Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
D1,09-12-2006,Ein Frankfurt,Werder Bremen,2.0,6.0,A
D1,09-12-2006,Bayern Munich,Cottbus,2.0,1.0,H
D1,10-12-2006,Schalke 04,Dortmund,3.0,1.0,H
D1,10-12-2006,Wolfsburg,Aachen,1.0,2.0,A
D1,15-12-2006,Bochum,M'gladbach,2.0,0.0,H
D1,16-12-2006,Nurnberg,Hannover,3.0,1.0,H
D1,16-12-2006,Mainz,Bayern Munich,0.0,4.0,A
D1,16-12-2006,Hertha,Ein Frankfurt,1.0,0.0,H
D1,16-12-2006,Bielefeld,Schalke 04,0.0,1.0,A
D1,16-12-2006,Aachen,Hamburg,3.0,3.0,D
D1,16-12-2006,Cottbus,Stuttgart,0.0,0.0,D
D1,17-12-2006,Dortmund,Leverkusen,1.0,2.0,A
D1,17-12-2006,Werder Bremen,Wolfsburg,2.0,1.0,H
D1,26-01-2007,Dortmund,Bayern Munich,3.0,2.0,H
D1,27-01-2007,Hertha,Wolfsburg,2.0,1.0,H
D1,27-01-2007,Nurnberg,Stuttgart,4.0,1.0,H
D1,27-01-2007,Ein Frankfurt,Schalke 04,1.0,3.0,A
D1,27-01-2007,Bielefeld,Hamburg,1.0,1.0,D
D1,27-01-2007,Bochum,Mainz,0.0,1.0,A
D1,27-01-2007,Cottbus,M'gladbach,3.0,1.0,H
D1,28-01-2007,Aachen,Leverkusen,2.0,3.0,A
D1,28-01-2007,Werder Bremen,Hannover,3.0,0.0,H
D1,30-01-2007,Bayern Munich,Bochum,0.0,0.0,D
D1,30-01-2007,M'gladbach,Nurnberg,0.0,0.0,D
D1,30-01-2007,Stuttgart,Bielefeld,3.0,2.0,H
D1,30-01-2007,Wolfsburg,Ein Frankfurt,2.0,2.0,D
D1,31-01-2007,Schalke 04,Aachen,2.0,1.0,H
D1,31-01-2007,Mainz,Dortmund,1.0,0.0,H
D1,31-01-2007,Hamburg,Cottbus,1.0,1.0,D
D1,31-01-2007,Hannover,Hertha,5.0,0.0,H
D1,31-01-2007,Leverkusen,Werder Bremen,0.0,2.0,A
D1,02-02-2007,Nurnberg,Bayern Munich,3.0,0.0,H
D1,03-02-2007,Hertha,Hamburg,2.0,1.0,H
D1,03-02-2007,Wolfsburg,Leverkusen,3.0,2.0,H
D1,03-02-2007,Ein Frankfurt,Mainz,0.0,0.0,D
D1,03-02-2007,Aachen,Hannover,1.0,4.0,A
D1,03-02-2007,Bielefeld,M'gladbach,0.0,2.0,A
D1,03-02-2007,Cottbus,Bochum,0.0,0.0,D
D1,04-02-2007,Dortmund,Stuttgart,0.0,1.0,A
D1,04-02-2007,Werder Bremen,Schalke 04,0.0,2.0,A
D1,09-02-2007,Hannover,Wolfsburg,2.0,2.0,D
D1,10-02-2007,Stuttgart,Werder Bremen,4.0,1.0,H
D1,10-02-2007,Hamburg,Dortmund,3.0,0.0,H
D1,10-02-2007,Leverkusen,Ein Frankfurt,2.0,2.0,D
D1,10-02-2007,Mainz,Cottbus,4.0,1.0,H
D1,10-02-2007,M'gladbach,Aachen,0.0,0.0,D
D1,10-02-2007,Schalke 04,Hertha,2.0,0.0,H
D1,11-02-2007,Bochum,Nurnberg,0.0,2.0,A
D1,11-02-2007,Bayern Munich,Bielefeld,1.0,0.0,H
D1,16-02-2007,Ein Frankfurt,Stuttgart,0.0,4.0,A
D1,17-02-2007,Aachen,Bayern Munich,1.0,0.0,H
D1,17-02-2007,Dortmund,M'gladbach,1.0,0.0,H
D1,17-02-2007,Hertha,Mainz,1.0,2.0,A
D1,17-02-2007,Leverkusen,Hannover,0.0,1.0,A
D1,17-02-2007,Werder Bremen,Hamburg,0.0,2.0,A
D1,17-02-2007,Wolfsburg,Schalke 04,2.0,2.0,D
D1,18-02-2007,Bielefeld,Bochum,1.0,3.0,A
D1,18-02-2007,Nurnberg,Cottbus,1.0,0.0,H
D1,23-02-2007,Stuttgart,Hertha,0.0,0.0,D
D1,24-02-2007,Mainz,Nurnberg,2.0,1.0,H
D1,24-02-2007,Hamburg,Ein Frankfurt,3.0,1.0,H
D1,24-02-2007,Hannover,Dortmund,4.0,2.0,H
D1,24-02-2007,Bochum,Aachen,2.0,2.0,D
D1,24-02-2007,Bayern Munich,Wolfsburg,2.0,1.0,H
D1,24-02-2007,Cottbus,Bielefeld,2.0,1.0,H
D1,25-02-2007,M'gladbach,Werder Bremen,2.0,2.0,D
D1,25-02-2007,Schalke 04,Leverkusen,0.0,1.0,A
D1,02-03-2007,Schalke 04,Hamburg,0.0,2.0,A
D1,03-03-2007,Wolfsburg,M'gladbach,1.0,0.0,H
D1,03-03-2007,Werder Bremen,Bochum,3.0,0.0,H
D1,03-03-2007,Leverkusen,Stuttgart,3.0,1.0,H
D1,03-03-2007,Hertha,Bayern Munich,2.0,3.0,A
D1,03-03-2007,Bielefeld,Nurnberg,3.0,2.0,H
D1,03-03-2007,Ein Frankfurt,Hannover,2.0,0.0,H
D1,04-03-2007,Aachen,Mainz,2.0,1.0,H
D1,04-03-2007,Dortmund,Cottbus,2.0,3.0,A
D1,09-03-2007,Nurnberg,Ein Frankfurt,2.0,2.0,D
D1,10-03-2007,M'gladbach,Hertha,3.0,1.0,H
D1,10-03-2007,Mainz,Bielefeld,1.0,0.0,H
D1,10-03-2007,Stuttgart,Wolfsburg,0.0,0.0,D
D1,10-03-2007,Cottbus,Aachen,0.0,2.0,A
D1,10-03-2007,Hannover,Schalke 04,1.0,1.0,D
D1,10-03-2007,Bochum,Dortmund,2.0,0.0,H
D1,11-03-2007,Bayern Munich,Werder Bremen,1.0,1.0,D
D1,11-03-2007,Hamburg,Leverkusen,0.0,0.0,D
D1,16-03-2007,Hertha,Cottbus,0.0,1.0,A
D1,17-03-2007,Aachen,Bielefeld,2.0,0.0,H
D1,17-03-2007,Dortmund,Nurnberg,0.0,0.0,D
D1,17-03-2007,Hannover,Hamburg,0.0,0.0,D
D1,17-03-2007,Schalke 04,Stuttgart,1.0,0.0,H
D1,17-03-2007,Wolfsburg,Bochum,3.0,1.0,H
D1,17-03-2007,Ein Frankfurt,Bayern Munich,1.0,0.0,H
D1,18-03-2007,Leverkusen,M'gladbach,1.0,0.0,H
D1,18-03-2007,Werder Bremen,Mainz,2.0,0.0,H
D1,30-03-2007,Bielefeld,Dortmund,1.0,0.0,H
D1,31-03-2007,Stuttgart,Aachen,3.0,1.0,H
D1,31-03-2007,M'gladbach,Ein Frankfurt,1.0,1.0,D
D1,31-03-2007,Nurnberg,Hertha,2.0,1.0,H
D1,31-03-2007,Mainz,Leverkusen,1.0,3.0,A
D1,31-03-2007,Bayern Munich,Schalke 04,2.0,0.0,H
D1,31-03-2007,Cottbus,Werder Bremen,0.0,0.0,D
D1,01-04-2007,Bochum,Hannover,2.0,0.0,H
D1,01-04-2007,Hamburg,Wolfsburg,1.0,0.0,H
D1,07-04-2007,Wolfsburg,Mainz,3.0,2.0,H
D1,07-04-2007,Schalke 04,M'gladbach,2.0,0.0,H
D1,07-04-2007,Hannover,Bayern Munich,1.0,2.0,A
D1,07-04-2007,Hertha,Bielefeld,1.0,1.0,D
D1,07-04-2007,Ein Frankfurt,Cottbus,1.0,3.0,A
D1,07-04-2007,Aachen,Dortmund,1.0,4.0,A
D1,07-04-2007,Hamburg,Stuttgart,2.0,4.0,A
D1,08-04-2007,Leverkusen,Bochum,1.0,4.0,A
D1,08-04-2007,Werder Bremen,Nurnberg,1.0,0.0,H
D1,13-04-2007,M'gladbach,Hamburg,0.0,1.0,A
D1,14-04-2007,Nurnberg,Aachen,1.0,0.0,H
D1,14-04-2007,Stuttgart,Hannover,2.0,1.0,H
D1,14-04-2007,Mainz,Schalke 04,0.0,3.0,A
D1,14-04-2007,Bielefeld,Ein Frankfurt,2.0,4.0,A
D1,14-04-2007,Bochum,Hertha,1.0,3.0,A
D1,14-04-2007,Cottbus,Wolfsburg,3.0,2.0,H
D1,15-04-2007,Bayern Munich,Leverkusen,2.0,1.0,H
D1,15-04-2007,Dortmund,Werder Bremen,0.0,2.0,A
D1,20-04-2007,Werder Bremen,Aachen,3.0,1.0,H
D1,21-04-2007,Wolfsburg,Bielefeld,2.0,3.0,A
D1,21-04-2007,Stuttgart,Bayern Munich,2.0,0.0,H
D1,21-04-2007,Schalke 04,Cottbus,2.0,0.0,H
D1,21-04-2007,Hertha,Dortmund,0.0,1.0,A
D1,21-04-2007,Ein Frankfurt,Bochum,0.0,3.0,A
D1,21-04-2007,Leverkusen,Nurnberg,2.0,0.0,H
D1,22-04-2007,Hamburg,Mainz,2.0,2.0,D
D1,22-04-2007,Hannover,M'gladbach,1.0,0.0,H
D1,27-04-2007,Bochum,Schalke 04,2.0,1.0,H
D1,28-04-2007,M'gladbach,Stuttgart,0.0,1.0,A
D1,28-04-2007,Nurnberg,Wolfsburg,1.0,1.0,D
D1,28-04-2007,Mainz,Hannover,1.0,2.0,A
D1,28-04-2007,Aachen,Hertha,0.0,4.0,A
D1,28-04-2007,Bayern Munich,Hamburg,1.0,2.0,A
D1,28-04-2007,Dortmund,Ein Frankfurt,2.0,0.0,H
D1,29-04-2007,Bielefeld,Werder Bremen,3.0,2.0,H
D1,29-04-2007,Cottbus,Leverkusen,2.0,1.0,H
D1,04-05-2007,Hannover,Cottbus,2.0,0.0,H
D1,05-05-2007,Stuttgart,Mainz,2.0,0.0,H
D1,05-05-2007,Ein Frankfurt,Aachen,4.0,0.0,H
D1,05-05-2007,Hamburg,Bochum,0.0,3.0,A
D1,05-05-2007,M'gladbach,Bayern Munich,1.0,1.0,D
D1,05-05-2007,Schalke 04,Nurnberg,1.0,0.0,H
D1,05-05-2007,Wolfsburg,Dortmund,0.0,2.0,A
D1,06-05-2007,Leverkusen,Bielefeld,1.0,2.0,A
D1,06-05-2007,Hertha,Werder Bremen,1.0,4.0,A
D1,12-05-2007,Aachen,Wolfsburg,2.0,2.0,D
D1,12-05-2007,Bielefeld,Hannover,3.0,1.0,H
D1,12-05-2007,Bochum,Stuttgart,2.0,3.0,A
D1,12-05-2007,Cottbus,Bayern Munich,0.0,3.0,A
D1,12-05-2007,Dortmund,Schalke 04,2.0,0.0,H
D1,12-05-2007,Hertha,Leverkusen,2.0,3.0,A
D1,12-05-2007,Mainz,M'gladbach,3.0,0.0,H
D1,12-05-2007,Nurnberg,Hamburg,0.0,2.0,A
D1,12-05-2007,Werder Bremen,Ein Frankfurt,1.0,2.0,A
D1,19-05-2007,M'gladbach,Bochum,0.0,2.0,A
D1,19-05-2007,Wolfsburg,Werder Bremen,0.0,2.0,A
D1,19-05-2007,Stuttgart,Cottbus,2.0,1.0,H
D1,19-05-2007,Schalke 04,Bielefeld,2.0,1.0,H
D1,19-05-2007,Leverkusen,Dortmund,2.0,1.0,H
D1,19-05-2007,Hannover,Nurnberg,0.0,3.0,A
D1,19-05-2007,Hamburg,Aachen,4.0,0.0,H
D1,19-05-2007,Ein Frankfurt,Hertha,1.0,2.0,A
D1,19-05-2007,Bayern Munich,Mainz,5.0,2.0,H
D1,10-08-2007,Stuttgart,Schalke 04,2.0,2.0,D
D1,11-08-2007,Bayern Munich,Hansa Rostock,3.0,0.0,H
D1,11-08-2007,Bochum,Werder Bremen,2.0,2.0,D
D1,11-08-2007,Ein Frankfurt,Hertha,1.0,0.0,H
D1,11-08-2007,Hannover,Hamburg,0.0,1.0,A
D1,11-08-2007,Leverkusen,Cottbus,0.0,0.0,D
D1,11-08-2007,Wolfsburg,Bielefeld,1.0,3.0,A
D1,12-08-2007,Dortmund,Duisburg,1.0,3.0,A
D1,12-08-2007,Nurnberg,Karlsruhe,0.0,2.0,A
D1,17-08-2007,Karlsruhe,Hannover,1.0,2.0,A
D1,18-08-2007,Werder Bremen,Bayern Munich,0.0,4.0,A
D1,18-08-2007,Hertha,Stuttgart,3.0,1.0,H
D1,18-08-2007,Schalke 04,Dortmund,4.0,1.0,H
D1,18-08-2007,Duisburg,Wolfsburg,1.0,3.0,A
D1,18-08-2007,Bielefeld,Ein Frankfurt,2.0,2.0,D
D1,18-08-2007,Hansa Rostock,Nurnberg,1.0,2.0,A
D1,19-08-2007,Cottbus,Bochum,1.0,2.0,A
D1,19-08-2007,Hamburg,Leverkusen,1.0,0.0,H
D1,24-08-2007,Bochum,Hamburg,2.0,1.0,H
D1,25-08-2007,Bayern Munich,Hannover,3.0,0.0,H
D1,25-08-2007,Bielefeld,Hertha,2.0,0.0,H
D1,25-08-2007,Dortmund,Cottbus,3.0,0.0,H
D1,25-08-2007,Leverkusen,Karlsruhe,3.0,0.0,H
D1,25-08-2007,Nurnberg,Werder Bremen,0.0,1.0,A
D1,25-08-2007,Stuttgart,Duisburg,1.0,0.0,H
D1,26-08-2007,Ein Frankfurt,Hansa Rostock,1.0,0.0,H
D1,26-08-2007,Wolfsburg,Schalke 04,1.0,1.0,D
D1,31-08-2007,Schalke 04,Leverkusen,1.0,1.0,D
D1,01-09-2007,Werder Bremen,Ein Frankfurt,2.0,1.0,H
D1,01-09-2007,Hansa Rostock,Dortmund,0.0,1.0,A
D1,01-09-2007,Hertha,Wolfsburg,2.0,1.0,H
D1,01-09-2007,Duisburg,Bielefeld,3.0,0.0,H
D1,01-09-2007,Cottbus,Nurnberg,1.0,1.0,D
D1,01-09-2007,Hannover,Bochum,3.0,2.0,H
D1,02-09-2007,Hamburg,Bayern Munich,1.0,1.0,D
D1,02-09-2007,Karlsruhe,Stuttgart,1.0,0.0,H
D1,14-09-2007,Dortmund,Werder Bremen,3.0,0.0,H
D1,15-09-2007,Stuttgart,Cottbus,3.0,0.0,H
D1,15-09-2007,Nurnberg,Hannover,2.0,2.0,D
D1,15-09-2007,Leverkusen,Bochum,2.0,0.0,H
D1,15-09-2007,Ein Frankfurt,Hamburg,2.0,1.0,H
D1,15-09-2007,Bayern Munich,Schalke 04,1.0,1.0,D
D1,15-09-2007,Bielefeld,Hansa Rostock,4.0,2.0,H
D1,16-09-2007,Duisburg,Hertha,1.0,2.0,A
D1,16-09-2007,Wolfsburg,Karlsruhe,1.0,2.0,A
D1,21-09-2007,Bochum,Ein Frankfurt,0.0,0.0,D
D1,22-09-2007,Schalke 04,Bielefeld,3.0,0.0,H
D1,22-09-2007,Werder Bremen,Stuttgart,4.0,1.0,H
D1,22-09-2007,Hertha,Dortmund,3.0,2.0,H
D1,22-09-2007,Hamburg,Nurnberg,1.0,0.0,H
D1,22-09-2007,Cottbus,Wolfsburg,1.0,2.0,A
D1,22-09-2007,Hansa Rostock,Duisburg,2.0,0.0,H
D1,23-09-2007,Hannover,Leverkusen,0.0,3.0,A
D1,23-09-2007,Karlsruhe,Bayern Munich,1.0,4.0,A
D1,25-09-2007,Dortmund,Hamburg,0.0,3.0,A
D1,25-09-2007,Duisburg,Schalke 04,0.0,2.0,A
D1,25-09-2007,Hertha,Hansa Rostock,1.0,3.0,A
D1,25-09-2007,Wolfsburg,Werder Bremen,1.0,1.0,D
D1,26-09-2007,Stuttgart,Bochum,1.0,0.0,H
D1,26-09-2007,Nurnberg,Leverkusen,1.0,2.0,A
D1,26-09-2007,Bayern Munich,Cottbus,5.0,0.0,H
D1,26-09-2007,Bielefeld,Hannover,0.0,2.0,A
D1,26-09-2007,Ein Frankfurt,Karlsruhe,0.0,1.0,A
D1,28-09-2007,Schalke 04,Hertha,1.0,0.0,H
D1,29-09-2007,Leverkusen,Bayern Munich,0.0,1.0,A
D1,29-09-2007,Werder Bremen,Bielefeld,8.0,1.0,H
D1,29-09-2007,Karlsruhe,Dortmund,3.0,1.0,H
D1,29-09-2007,Bochum,Nurnberg,3.0,3.0,D
D1,29-09-2007,Hamburg,Wolfsburg,2.0,2.0,D
D1,29-09-2007,Hansa Rostock,Stuttgart,2.0,1.0,H
D1,30-09-2007,Cottbus,Ein Frankfurt,2.0,2.0,D
D1,30-09-2007,Hannover,Duisburg,2.0,1.0,H
D1,05-10-2007,Dortmund,Bochum,2.0,1.0,H
D1,06-10-2007,Wolfsburg,Hansa Rostock,1.0,0.0,H
D1,06-10-2007,Bielefeld,Hamburg,0.0,1.0,A
D1,06-10-2007,Duisburg,Werder Bremen,1.0,3.0,A
D1,06-10-2007,Hertha,Cottbus,0.0,0.0,D
D1,06-10-2007,Schalke 04,Karlsruhe,0.0,2.0,A
D1,06-10-2007,Stuttgart,Hannover,0.0,2.0,A
D1,07-10-2007,Ein Frankfurt,Leverkusen,2.0,1.0,H
D1,07-10-2007,Bayern Munich,Nurnberg,3.0,0.0,H
D1,19-10-2007,Cottbus,Duisburg,1.0,2.0,A
D1,20-10-2007,Bochum,Bayern Munich,1.0,2.0,A
D1,20-10-2007,Hamburg,Stuttgart,4.0,1.0,H
D1,20-10-2007,Hansa Rostock,Schalke 04,1.0,1.0,D
D1,20-10-2007,Leverkusen,Dortmund,2.0,2.0,D
D1,20-10-2007,Nurnberg,Ein Frankfurt,5.0,1.0,H
D1,20-10-2007,Werder Bremen,Hertha,3.0,2.0,H
D1,21-10-2007,Hannover,Wolfsburg,2.0,2.0,D
D1,21-10-2007,Karlsruhe,Bielefeld,0.0,0.0,D
D1,26-10-2007,Ein Frankfurt,Hannover,0.0,0.0,D
D1,27-10-2007,Wolfsburg,Nurnberg,3.0,1.0,H
D1,27-10-2007,Schalke 04,Werder Bremen,1.0,1.0,D
D1,27-10-2007,Stuttgart,Leverkusen,1.0,0.0,H
D1,27-10-2007,Hansa Rostock,Karlsruhe,0.0,0.0,D
D1,27-10-2007,Bielefeld,Cottbus,1.0,1.0,D
D1,27-10-2007,Hertha,Bochum,2.0,0.0,H
D1,28-10-2007,Dortmund,Bayern Munich,0.0,0.0,D
D1,28-10-2007,Duisburg,Hamburg,0.0,1.0,A
D1,02-11-2007,Cottbus,Schalke 04,1.0,0.0,H
D1,03-11-2007,Werder Bremen,Hansa Rostock,1.0,0.0,H
D1,03-11-2007,Nurnberg,Stuttgart,0.0,1.0,A
D1,03-11-2007,Leverkusen,Bielefeld,4.0,0.0,H
D1,03-11-2007,Hannover,Dortmund,2.0,1.0,H
D1,03-11-2007,Bayern Munich,Ein Frankfurt,0.0,0.0,D
D1,03-11-2007,Hamburg,Hertha,2.0,1.0,H
D1,04-11-2007,Bochum,Wolfsburg,5.0,3.0,H
D1,04-11-2007,Karlsruhe,Duisburg,1.0,0.0,H
D1,09-11-2007,Duisburg,Bochum,0.0,2.0,A
D1,10-11-2007,Werder Bremen,Karlsruhe,4.0,0.0,H
D1,10-11-2007,Schalke 04,Hamburg,1.0,1.0,D
D1,10-11-2007,Stuttgart,Bayern Munich,3.0,1.0,H
D1,10-11-2007,Hansa Rostock,Cottbus,3.0,2.0,H
D1,10-11-2007,Dortmund,Ein Frankfurt,1.0,1.0,D
D1,10-11-2007,Hertha,Hannover,1.0,0.0,H
D1,11-11-2007,Bielefeld,Nurnberg,3.0,1.0,H
D1,11-11-2007,Wolfsburg,Leverkusen,1.0,2.0,A
D1,23-11-2007,Karlsruhe,Hertha,2.0,1.0,H
D1,24-11-2007,Bayern Munich,Wolfsburg,2.0,1.0,H
D1,24-11-2007,Bochum,Bielefeld,3.0,0.0,H
D1,24-11-2007,Ein Frankfurt,Stuttgart,1.0,4.0,A
D1,24-11-2007,Hannover,Schalke 04,2.0,3.0,A
D1,24-11-2007,Leverkusen,Duisburg,4.0,1.0,H
D1,24-11-2007,Cottbus,Werder Bremen,0.0,2.0,A
D1,25-11-2007,Hamburg,Hansa Rostock,2.0,0.0,H
D1,25-11-2007,Nurnberg,Dortmund,2.0,0.0,H
D1,30-11-2007,Hansa Rostock,Hannover,0.0,3.0,A
D1,01-12-2007,Stuttgart,Dortmund,1.0,2.0,A
D1,01-12-2007,Werder Bremen,Hamburg,2.0,1.0,H
D1,01-12-2007,Wolfsburg,Ein Frankfurt,2.0,2.0,D
D1,01-12-2007,Schalke 04,Bochum,1.0,0.0,H
D1,01-12-2007,Cottbus,Karlsruhe,2.0,0.0,H
D1,01-12-2007,Hertha,Leverkusen,0.0,3.0,A
D1,02-12-2007,Bielefeld,Bayern Munich,0.0,1.0,A
D1,02-12-2007,Duisburg,Nurnberg,1.0,0.0,H
D1,07-12-2007,Dortmund,Bielefeld,6.0,1.0,H
D1,08-12-2007,Bayern Munich,Duisburg,0.0,0.0,D
D1,08-12-2007,Bochum,Karlsruhe,2.0,2.0,D
D1,08-12-2007,Ein Frankfurt,Schalke 04,2.0,2.0,D
D1,08-12-2007,Hamburg,Cottbus,0.0,0.0,D
D1,08-12-2007,Hannover,Werder Bremen,4.0,3.0,H
D1,08-12-2007,Stuttgart,Wolfsburg,3.0,1.0,H
D1,09-12-2007,Leverkusen,Hansa Rostock,3.0,0.0,H
D1,09-12-2007,Nurnberg,Hertha,2.0,1.0,H
D1,14-12-2007,Cottbus,Hannover,5.0,1.0,H
D1,15-12-2007,Werder Bremen,Leverkusen,5.0,2.0,H
D1,15-12-2007,Wolfsburg,Dortmund,4.0,0.0,H
D1,15-12-2007,Schalke 04,Nurnberg,2.0,1.0,H
D1,15-12-2007,Hertha,Bayern Munich,0.0,0.0,D
D1,15-12-2007,Bielefeld,Stuttgart,2.0,0.0,H
D1,15-12-2007,Karlsruhe,Hamburg,1.0,1.0,D
D1,16-12-2007,Duisburg,Ein Frankfurt,0.0,1.0,A
D1,16-12-2007,Hansa Rostock,Bochum,2.0,0.0,H
D1,01-02-2008,Hansa Rostock,Bayern Munich,1.0,2.0,A
D1,02-02-2008,Karlsruhe,Nurnberg,2.0,0.0,H
D1,02-02-2008,Hertha,Ein Frankfurt,0.0,3.0,A
D1,02-02-2008,Hamburg,Hannover,1.0,1.0,D
D1,02-02-2008,Duisburg,Dortmund,3.0,3.0,D
D1,02-02-2008,Cottbus,Leverkusen,2.0,3.0,A
D1,02-02-2008,Bielefeld,Wolfsburg,0.0,1.0,A
D1,03-02-2008,Schalke 04,Stuttgart,4.0,1.0,H
D1,03-02-2008,Werder Bremen,Bochum,1.0,2.0,A
D1,08-02-2008,Ein Frankfurt,Bielefeld,2.0,1.0,H
D1,09-02-2008,Wolfsburg,Duisburg,2.0,1.0,H
D1,09-02-2008,Stuttgart,Hertha,1.0,3.0,A
D1,09-02-2008,Nurnberg,Hansa Rostock,1.0,1.0,D
D1,09-02-2008,Leverkusen,Hamburg,1.0,1.0,D
D1,09-02-2008,Hannover,Karlsruhe,2.0,2.0,D
D1,09-02-2008,Bochum,Cottbus,3.0,3.0,D
D1,10-02-2008,Bayern Munich,Werder Bremen,1.0,1.0,D
D1,10-02-2008,Dortmund,Schalke 04,2.0,3.0,A
D1,15-02-2008,Schalke 04,Wolfsburg,1.0,2.0,A
D1,16-02-2008,Werder Bremen,Nurnberg,2.0,0.0,H
D1,16-02-2008,Karlsruhe,Leverkusen,2.0,2.0,D
D1,16-02-2008,Hertha,Bielefeld,1.0,0.0,H
D1,16-02-2008,Duisburg,Stuttgart,2.0,3.0,A
D1,16-02-2008,Cottbus,Dortmund,0.0,2.0,A
D1,16-02-2008,Hansa Rostock,Ein Frankfurt,1.0,0.0,H
D1,17-02-2008,Hamburg,Bochum,3.0,0.0,H
D1,17-02-2008,Hannover,Bayern Munich,0.0,3.0,A
D1,22-02-2008,Bochum,Hannover,2.0,1.0,H
D1,23-02-2008,Stuttgart,Karlsruhe,3.0,1.0,H
D1,23-02-2008,Wolfsburg,Hertha,0.0,0.0,D
D1,23-02-2008,Leverkusen,Schalke 04,1.0,0.0,H
D1,23-02-2008,Bielefeld,Duisburg,0.0,2.0,A
D1,23-02-2008,Dortmund,Hansa Rostock,1.0,0.0,H
D1,23-02-2008,Ein Frankfurt,Werder Bremen,1.0,0.0,H
D1,24-02-2008,Bayern Munich,Hamburg,1.0,1.0,D
D1,24-02-2008,Nurnberg,Cottbus,1.0,1.0,D
D1,29-02-2008,Hertha,Duisburg,2.0,0.0,H
D1,01-03-2008,Hannover,Nurnberg,2.0,1.0,H
D1,01-03-2008,Hansa Rostock,Bielefeld,1.0,1.0,D
D1,01-03-2008,Karlsruhe,Wolfsburg,3.0,1.0,H
D1,01-03-2008,Schalke 04,Bayern Munich,0.0,1.0,A
D1,01-03-2008,Werder Bremen,Dortmund,2.0,0.0,H
D1,02-03-2008,Bochum,Leverkusen,2.0,0.0,H
D1,02-03-2008,Hamburg,Ein Frankfurt,4.0,1.0,H
D1,07-03-2008,Dortmund,Hertha,1.0,1.0,D
D1,08-03-2008,Wolfsburg,Cottbus,3.0,0.0,H
D1,08-03-2008,Stuttgart,Werder Bremen,6.0,3.0,H
D1,08-03-2008,Ein Frankfurt,Bochum,1.0,1.0,D
D1,08-03-2008,Bielefeld,Schalke 04,0.0,2.0,A
D1,08-03-2008,Bayern Munich,Karlsruhe,2.0,0.0,H
D1,08-03-2008,Duisburg,Hansa Rostock,1.0,1.0,D
D1,09-03-2008,Leverkusen,Hannover,2.0,0.0,H
D1,09-03-2008,Nurnberg,Hamburg,0.0,0.0,D
D1,11-03-2008,Cottbus,Stuttgart,0.0,1.0,A
D1,14-03-2008,Schalke 04,Duisburg,2.0,1.0,H
D1,15-03-2008,Karlsruhe,Ein Frankfurt,0.0,1.0,A
D1,15-03-2008,Bochum,Stuttgart,1.0,1.0,D
D1,15-03-2008,Cottbus,Bayern Munich,2.0,0.0,H
D1,15-03-2008,Hamburg,Dortmund,1.0,0.0,H
D1,15-03-2008,Hannover,Bielefeld,2.0,2.0,D
D1,15-03-2008,Hansa Rostock,Hertha,0.0,0.0,D
D1,16-03-2008,Werder Bremen,Wolfsburg,0.0,1.0,A
D1,16-03-2008,Leverkusen,Nurnberg,4.0,1.0,H
D1,20-03-2008,Ein Frankfurt,Cottbus,2.0,1.0,H
D1,22-03-2008,Bayern Munich,Leverkusen,2.0,1.0,H
D1,22-03-2008,Dortmund,Karlsruhe,1.0,1.0,D
D1,22-03-2008,Duisburg,Hannover,1.0,1.0,D
D1,22-03-2008,Nurnberg,Bochum,1.0,1.0,D
D1,22-03-2008,Stuttgart,Hansa Rostock,4.0,1.0,H
D1,22-03-2008,Wolfsburg,Hamburg,1.0,1.0,D
D1,23-03-2008,Bielefeld,Werder Bremen,1.0,1.0,D
D1,23-03-2008,Hertha,Schalke 04,1.0,2.0,A
D1,28-03-2008,Hansa Rostock,Wolfsburg,0.0,1.0,A
D1,29-03-2008,Werder Bremen,Duisburg,1.0,2.0,A
D1,29-03-2008,Leverkusen,Ein Frankfurt,0.0,2.0,A
D1,29-03-2008,Nurnberg,Bayern Munich,1.0,1.0,D
D1,29-03-2008,Hamburg,Bielefeld,1.0,1.0,D
D1,29-03-2008,Bochum,Dortmund,3.0,3.0,D
D1,29-03-2008,Karlsruhe,Schalke 04,0.0,0.0,D
D1,30-03-2008,Cottbus,Hertha,2.0,1.0,H
D1,30-03-2008,Hannover,Stuttgart,0.0,0.0,D
D1,04-04-2008,Duisburg,Cottbus,0.0,1.0,A
D1,05-04-2008,Bielefeld,Karlsruhe,1.0,0.0,H
D1,05-04-2008,Ein Frankfurt,Nurnberg,1.0,3.0,A
D1,05-04-2008,Hertha,Werder Bremen,1.0,2.0,A
D1,05-04-2008,Schalke 04,Hansa Rostock,1.0,0.0,H
D1,05-04-2008,Stuttgart,Hamburg,1.0,0.0,H
D1,05-04-2008,Wolfsburg,Hannover,3.0,2.0,H
D1,06-04-2008,Bayern Munich,Bochum,3.0,1.0,H
D1,06-04-2008,Dortmund,Leverkusen,2.0,1.0,H
D1,12-04-2008,Karlsruhe,Hansa Rostock,1.0,2.0,A
D1,12-04-2008,Hannover,Ein Frankfurt,2.0,1.0,H
D1,12-04-2008,Werder Bremen,Schalke 04,5.0,1.0,H
D1,12-04-2008,Cottbus,Bielefeld,1.0,0.0,H
D1,12-04-2008,Bochum,Hertha,1.0,1.0,D
D1,12-04-2008,Hamburg,Duisburg,0.0,1.0,A
